condition,model,x,y
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,474.56,1.01
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,2.02
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,989.28,1.51
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,2.52
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,2524.54,3.03
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,4552.40,3.53
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.55
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.05
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.05
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.05
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,5.05
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,4.04
Ca_wave_RyR2CaM_simple_SERCA_SOCE,2.4,6994.65,4.54
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
Ca_wave_RyR2CaM_simple_SERCA_SOCE,6.0,433.48,0.50
